Frame,Time (Seconds),QX,QY,QZ,QW,X,Y,Z
1888,15.733333,-0.006795,0.699413,0.027604,-0.714153,194.623413,261.374878,1221.966064
1889,15.741667,-0.00605,0.698932,0.028905,-0.714578,197.131439,261.674591,1219.50647
1890,15.75,-0.005177,0.698388,0.030172,-0.715065,199.638779,262.047211,1217.097534
1891,15.758333,-0.004104,0.697863,0.031374,-0.715532,202.119308,262.463135,1214.83252
1892,15.766667,-0.003086,0.697176,0.032512,-0.716156,204.559433,262.965179,1212.596436
1893,15.775,-0.002112,0.696372,0.033653,-0.716889,206.958832,263.528229,1210.306763
1894,15.783333,-0.00109,0.695484,0.034636,-0.717706,209.264908,264.122711,1208.178467
1895,15.791667,-0.000049,0.694709,0.035462,-0.718416,211.534561,264.734619,1206.118774
1896,15.8,0.00088,0.694069,0.03631,-0.718992,213.7332,265.364288,1204.042603
1897,15.808333,0.001732,0.693309,0.037012,-0.719688,215.839203,265.96756,1201.981812
1898,15.816667,0.002649,0.69257,0.037414,-0.720375,217.818314,266.488251,1199.882324
1899,15.825,0.003745,0.691879,0.037659,-0.721021,219.690033,266.941711,1197.955566
1900,15.833333,0.004549,0.691009,0.03779,-0.721844,221.489197,267.348053,1195.930054
1901,15.841667,0.005021,0.690238,0.037739,-0.72258,223.116333,267.694,1193.88147
1902,15.85,0.005401,0.68955,0.037539,-0.723244,224.64389,267.984375,1191.880005
1903,15.858333,0.005824,0.68888,0.037163,-0.723898,226.08226,268.26828,1189.897827
1904,15.866667,0.006009,0.688263,0.036652,-0.72451,227.362717,268.508545,1187.84668
1905,15.875,0.006038,0.687759,0.035938,-0.725024,228.527725,268.707581,1185.758545
1906,15.883333,0.006197,0.68718,0.034916,-0.725622,229.635162,268.914001,1183.637329
1907,15.891667,0.006105,0.686617,0.033732,-0.72621,230.59787,269.04306,1181.494263
1908,15.9,0.006099,0.686132,0.0324,-0.72673,231.51532,269.124207,1179.348267
1909,15.908333,0.006043,0.685564,0.030806,-0.727335,232.324356,269.134033,1177.132813
1910,15.916667,0.005811,0.685026,0.029111,-0.727914,232.979004,269.066498,1174.886963
1911,15.925,0.005738,0.684626,0.02747,-0.728354,233.58522,268.973999,1172.562622
1912,15.933333,0.005599,0.684165,0.025615,-0.728856,234.092392,268.794983,1170.215576
1913,15.941667,0.005318,0.683767,0.023701,-0.729296,234.52803,268.574371,1167.835693
1914,15.95,0.00532,0.683496,0.021785,-0.72961,234.895401,268.385834,1165.48938
1915,15.958333,0.005198,0.683198,0.019748,-0.729948,235.156296,268.139954,1163.087158
1916,15.966667,0.004995,0.68287,0.017755,-0.730308,235.409256,267.906372,1160.516724
1917,15.975,0.005265,0.682529,0.015596,-0.730673,235.657867,267.695953,1158.064575
1918,15.983333,0.00481,0.682215,0.013556,-0.73101,235.832321,267.367493,1155.369507
1919,15.991667,0.004536,0.681866,0.011494,-0.731373,235.927765,266.993439,1152.717407
1920,16,0.004718,0.681569,0.009485,-0.731677,235.97493,266.622559,1150.121094
1921,16.008333,0.004079,0.681477,0.007792,-0.731787,236.045151,266.114777,1147.169312
1922,16.016667,0.003796,0.681119,0.005988,-0.732139,236.151611,265.512695,1144.202026
1923,16.025,0.003778,0.680796,0.004172,-0.732451,236.175308,264.904175,1141.402466
1924,16.033333,0.003144,0.680749,0.002401,-0.732507,236.055954,264.124329,1138.709351
1925,16.041667,0.002621,0.680421,0.000867,-0.732816,236.047043,263.210144,1135.723877
1926,16.05,0.002591,0.679989,-0.000455,-0.733218,236.06369,262.27298,1132.617554
1927,16.058333,0.002361,0.679759,-0.001691,-0.73343,236.047684,261.193542,1129.511841
1928,16.066667,0.002053,0.67956,-0.002731,-0.733612,236.013321,259.971222,1126.361572
1929,16.075,0.001336,0.679243,-0.003712,-0.733903,235.891373,258.581818,1123.227783
1930,16.083333,0.000342,0.678945,-0.00439,-0.734176,235.795593,257.119171,1120.045654
1931,16.091667,-0.000344,0.678768,-0.004693,-0.734338,235.714432,255.742844,1116.904053
1932,16.1,-0.001235,0.678512,-0.004945,-0.734571,235.604645,254.297729,1113.818604
1933,16.108333,-0.002124,0.678177,-0.004927,-0.734879,235.51683,252.865433,1110.665039
1934,16.116667,-0.00278,0.67773,-0.00475,-0.73529,235.370789,251.488663,1107.526855
1935,16.125,-0.003508,0.677275,-0.004353,-0.735709,235.236908,250.119095,1104.322632
1936,16.133333,-0.004503,0.676902,-0.003733,-0.736049,235.114624,248.683792,1100.903931
1937,16.141667,-0.005551,0.676433,-0.002994,-0.736478,234.961914,247.146255,1097.417847
1938,16.15,-0.006834,0.676064,-0.001891,-0.736809,234.915115,245.485565,1093.630737
1939,16.158333,-0.007592,0.675627,-0.000807,-0.737204,235.004669,243.7034,1089.746948
1940,16.166667,-0.007788,0.67525,0.000465,-0.737548,235.262833,241.841049,1085.706909
1941,16.175,-0.008391,0.674936,0.001821,-0.737827,235.640076,239.799576,1081.395508
1942,16.183333,-0.008632,0.674514,0.002967,-0.738205,236.016846,237.729843,1077.138672
1943,16.191667,-0.008587,0.674253,0.004244,-0.738438,236.420898,235.847656,1072.645752
1944,16.2,-0.008605,0.674009,0.005479,-0.738653,236.802582,234.171783,1067.95105
1945,16.208333,-0.008429,0.673784,0.006536,-0.738851,237.067352,232.729828,1063.316528
1946,16.216667,-0.008181,0.673623,0.007427,-0.738992,237.287964,231.526886,1058.57251
1947,16.225,-0.007527,0.673325,0.008072,-0.739264,237.483017,230.602905,1053.935059
1948,16.233333,-0.006564,0.67316,0.008726,-0.739416,237.716003,229.988846,1049.267578
1949,16.241667,-0.005526,0.672982,0.009207,-0.739581,237.926208,229.517258,1044.602051
1950,16.25,-0.004371,0.672698,0.009384,-0.739845,238.158279,229.17572,1040.05188
1951,16.258333,-0.003452,0.672553,0.009491,-0.73998,238.383713,228.927887,1035.468628
1952,16.266667,-0.002597,0.672239,0.00938,-0.74027,238.521118,228.703735,1030.986206
1953,16.275,-0.00191,0.67213,0.009177,-0.740374,238.707809,228.484009,1026.431763
1954,16.283333,-0.001274,0.671993,0.008746,-0.740505,238.903992,228.178467,1021.943359
1955,16.291667,-0.000784,0.671753,0.008059,-0.740731,239.126877,227.677338,1017.55249
1956,16.3,-0.000573,0.671495,0.007093,-0.740975,239.405518,226.984695,1013.15918
1957,16.308333,-0.000099,0.67109,0.005795,-0.741353,239.648727,226.241852,1008.859375
1958,16.316667,0.000493,0.670939,0.004568,-0.741498,239.929504,225.524292,1004.448914
1959,16.325,0.001103,0.670883,0.003234,-0.741556,240.155563,224.893951,1000.013489
1960,16.333333,0.001736,0.670724,0.001622,-0.741704,240.326874,224.423615,995.670654
1961,16.341667,0.002487,0.670665,-0.000032,-0.741756,240.494186,224.191132,991.375549
1962,16.35,0.00353,0.670555,-0.001934,-0.741849,240.527954,224.144012,987.193726
1963,16.358333,0.004442,0.670477,-0.003803,-0.741907,240.596741,224.241974,982.920654
1964,16.366667,0.005651,0.670488,-0.005747,-0.741877,240.690231,224.446152,978.538574
1965,16.375,0.007232,0.670334,-0.007934,-0.741982,240.767456,224.664413,974.25116
1966,16.383333,0.008698,0.67038,-0.009882,-0.741901,240.923859,224.856827,969.836121
1967,16.391667,0.010383,0.670398,-0.011846,-0.741835,241.071198,224.979691,965.40094
1968,16.4,0.012316,0.670295,-0.013867,-0.741863,241.152283,225.055664,961.079346
1969,16.408333,0.01433,0.670437,-0.015755,-0.741661,241.261215,225.113693,956.671936
1970,16.416667,0.016384,0.670455,-0.017664,-0.741559,241.291138,225.096313,952.257507
1971,16.425,0.018447,0.670469,-0.019458,-0.741453,241.297043,225.102539,947.878479
1972,16.433333,0.020486,0.670613,-0.021305,-0.741219,241.282196,225.122757,943.525269
1973,16.441667,0.02267,0.670472,-0.023404,-0.741219,241.144379,225.089111,939.298157
1974,16.45,0.024825,0.670569,-0.02516,-0.741005,241.030365,225.194199,934.935791
1975,16.458333,0.026986,0.670813,-0.026743,-0.740653,240.82959,225.352646,930.582275
1976,16.466667,0.029023,0.670802,-0.028425,-0.740523,240.536713,225.476974,926.366272
1977,16.475,0.030739,0.670886,-0.029978,-0.740317,240.225647,225.628555,922.051086
1978,16.483333,0.032365,0.671033,-0.031477,-0.740052,239.836121,225.725449,917.810974
1979,16.491667,0.033781,0.671071,-0.033035,-0.739886,239.3564,225.685211,913.728027
1980,16.5,0.035266,0.671454,-0.03414,-0.739419,238.864166,225.707031,909.522949
1981,16.508333,0.036756,0.671687,-0.035394,-0.739075,238.291199,225.655197,905.483643
1982,16.516667,0.037833,0.671798,-0.036768,-0.738853,237.647202,225.463257,901.476074
1983,16.525,0.038785,0.672045,-0.037885,-0.738522,236.936295,225.267197,897.397644
1984,16.533333,0.039517,0.672364,-0.03881,-0.738146,236.161652,225.02002,893.339539
1985,16.541667,0.040377,0.672696,-0.039788,-0.737744,235.29425,224.788788,889.285217
1986,16.55,0.041097,0.673102,-0.040627,-0.737288,234.368637,224.587326,885.220642
1987,16.558333,0.041675,0.673479,-0.041405,-0.736868,233.371094,224.448212,881.053528
1988,16.566667,0.042343,0.673858,-0.042059,-0.736446,232.327866,224.308334,876.887939
1989,16.575,0.043325,0.674382,-0.042592,-0.735879,231.247513,224.243378,872.778748
1990,16.583333,0.043904,0.674962,-0.042963,-0.735291,230.169083,224.151672,868.655701
1991,16.591667,0.043554,0.675411,-0.043038,-0.734895,229.171783,223.933762,864.407043
1992,16.6,0.043618,0.676002,-0.042985,-0.734351,228.185974,223.812393,860.156982
1993,16.608333,0.044359,0.676645,-0.042945,-0.733716,227.216644,223.839157,855.931274
1994,16.616667,0.045095,0.677181,-0.042848,-0.733182,226.234558,223.948242,851.57251
1995,16.625,0.045527,0.677818,-0.042486,-0.732588,225.300308,224.156387,847.069214
1996,16.633333,0.04579,0.67836,-0.042239,-0.732084,224.361588,224.351166,842.555298
1997,16.641667,0.046291,0.678941,-0.042004,-0.731527,223.358032,224.487869,837.999939
1998,16.65,0.046741,0.679875,-0.041401,-0.730665,222.363403,224.738724,833.220459
1999,16.658333,0.047337,0.680871,-0.041052,-0.729719,221.31636,224.929947,828.619934
2000,16.666667,0.04863,0.681814,-0.040716,-0.728771,220.187637,224.921432,824.019226
2001,16.675,0.049307,0.682401,-0.040428,-0.728192,219.101105,224.805374,819.032715
2002,16.683333,0.049968,0.683235,-0.040216,-0.727376,218.019165,224.583206,814.15564
2003,16.691667,0.050512,0.684178,-0.039943,-0.726467,216.904709,224.212921,809.290161
2004,16.7,0.050923,0.685151,-0.039583,-0.72554,215.775345,223.685471,804.367798
2005,16.708333,0.051648,0.686113,-0.039301,-0.724594,214.668655,223.113602,799.417236
2006,16.716667,0.052074,0.686983,-0.039044,-0.723753,213.612564,222.464127,794.371704
2007,16.725,0.052736,0.68785,-0.038835,-0.722892,212.523117,221.852066,789.260742
2008,16.733333,0.05371,0.688795,-0.03867,-0.721929,211.354019,221.275238,784.166199
2009,16.741667,0.054355,0.689665,-0.03865,-0.721051,210.186279,220.655319,778.954773
2010,16.75,0.054919,0.690496,-0.03866,-0.720212,208.998047,220.048279,773.630005
2011,16.758333,0.055725,0.691323,-0.038763,-0.71935,207.766235,219.512405,768.283813
2012,16.766667,0.056382,0.6921,-0.039014,-0.718537,206.525208,218.963486,762.884827
2013,16.775,0.057218,0.69304,-0.039042,-0.717564,205.321106,218.456802,757.385315
2014,16.783333,0.057759,0.6938,-0.038993,-0.716788,204.115158,217.821762,751.781494
2015,16.791667,0.057686,0.694598,-0.039008,-0.71602,202.927139,217.033951,746.30365
2016,16.8,0.057877,0.695386,-0.039193,-0.715229,201.736069,216.249451,740.844482
2017,16.808333,0.05767,0.696295,-0.039296,-0.714356,200.549149,215.294632,735.38208
2018,16.816667,0.057143,0.697229,-0.03932,-0.713485,199.323273,214.300751,729.868652
2019,16.825,0.056687,0.69807,-0.039452,-0.71269,198.057144,213.344177,724.286682
2020,16.833333,0.056328,0.699059,-0.039581,-0.711743,196.785568,212.370331,718.733459
2021,16.841667,0.05603,0.700031,-0.03977,-0.7108,195.4729,211.433975,713.154907
2022,16.85,0.055761,0.700963,-0.040103,-0.709883,194.145981,210.63797,707.426575
2023,16.858333,0.055012,0.701961,-0.040255,-0.708946,192.909424,209.878983,701.384766
2024,16.866667,0.054379,0.702873,-0.040317,-0.708086,191.729935,209.100632,695.303528
2025,16.875,0.053934,0.704064,-0.040124,-0.706948,190.635071,208.480927,689.309692
2026,16.883333,0.053288,0.705191,-0.039935,-0.705884,189.657547,207.885376,683.212769
2027,16.891667,0.052421,0.706164,-0.039899,-0.704978,188.798187,207.240219,677.176819
2028,16.9,0.051316,0.707145,-0.039426,-0.704101,188.083374,206.61554,671.083313
2029,16.908333,0.050528,0.707986,-0.038973,-0.703337,187.40744,206.017441,665.050293
2030,16.916667,0.049243,0.708778,-0.038726,-0.702645,186.712601,205.432587,659.017944
2031,16.925,0.047452,0.709759,-0.038206,-0.701806,186.015915,204.947128,652.933777
2032,16.933333,0.045493,0.71058,-0.037846,-0.701123,185.244064,204.590256,646.955627
2033,16.941667,0.043545,0.711266,-0.037789,-0.700554,184.378677,204.353195,640.934814
2034,16.95,0.041578,0.712232,-0.037621,-0.699701,183.497192,204.210709,634.919983
2035,16.958333,0.039795,0.713252,-0.037541,-0.698769,182.621964,204.215302,628.818054
2036,16.966667,0.037777,0.714142,-0.037588,-0.697969,181.801773,204.166779,622.670959
2037,16.975,0.035314,0.714982,-0.037691,-0.697233,181.1884,203.978027,616.454041
2038,16.983333,0.033556,0.716016,-0.037864,-0.696248,180.769669,203.783035,610.208923
2039,16.991667,0.031921,0.71688,-0.03825,-0.695415,180.505981,203.493881,603.828796
2040,17,0.030423,0.717719,-0.038663,-0.694593,180.449005,203.165588,597.258484
2041,17.008333,0.028877,0.718615,-0.039246,-0.693699,180.551285,202.833511,590.578064
2042,17.016667,0.028182,0.719529,-0.040211,-0.692724,180.746918,202.599915,583.995728
2043,17.025,0.027809,0.720404,-0.041251,-0.691768,180.99823,202.559677,577.179993
2044,17.033333,0.027265,0.721233,-0.042584,-0.690844,181.215729,202.594315,570.376343
2045,17.041667,0.026652,0.722083,-0.04398,-0.689893,181.384598,202.816452,563.538879
2046,17.05,0.026031,0.722953,-0.045314,-0.688918,181.514252,203.259048,556.597839
2047,17.058333,0.0255,0.723774,-0.046836,-0.687974,181.636459,203.753799,549.74939
2048,17.066667,0.025257,0.724632,-0.048272,-0.68698,181.777664,204.32312,543.003052
2049,17.075,0.024883,0.72531,-0.049401,-0.686197,181.989319,204.949921,536.188354
2050,17.083333,0.024029,0.725862,-0.050469,-0.685566,182.271179,205.415909,529.502075
2051,17.091667,0.023555,0.726472,-0.051414,-0.684865,182.584,205.991287,523.070068
2052,17.1,0.023492,0.726927,-0.052203,-0.684324,182.88356,206.65715,516.489929
2053,17.108333,0.023291,0.727286,-0.052769,-0.683907,183.23204,207.142975,509.885834
2054,17.116667,0.02262,0.727693,-0.053196,-0.683463,183.603561,207.615021,503.476929
2055,17.125,0.022057,0.728061,-0.053596,-0.683058,183.990204,207.997498,497.088684
2056,17.133333,0.021382,0.728444,-0.053868,-0.68265,184.397491,208.391006,490.817535
2057,17.141667,0.020932,0.72872,-0.054122,-0.682348,184.772583,208.88504,484.307098
2058,17.15,0.020319,0.729015,-0.054053,-0.682058,185.182922,209.283707,477.689056
2059,17.158333,0.020247,0.729427,-0.054078,-0.681617,185.555725,209.856964,471.24176
2060,17.166667,0.02029,0.72974,-0.054148,-0.681276,185.914719,210.522507,464.555786
2061,17.175,0.020534,0.73008,-0.054128,-0.680906,186.279831,211.223007,457.869507
2062,17.183333,0.020872,0.730415,-0.054146,-0.680534,186.717026,212.01796,451.200195
2063,17.191667,0.021351,0.730731,-0.0541,-0.680184,187.179321,212.939117,444.400635
2064,17.2,0.022075,0.731076,-0.054082,-0.679791,187.671173,213.860138,437.612396
2065,17.208333,0.022859,0.731354,-0.053933,-0.679478,188.256653,214.7966,430.71521
2066,17.216667,0.023747,0.73173,-0.053767,-0.679056,188.877045,215.782486,423.842194
2067,17.225,0.024682,0.732125,-0.053479,-0.678619,189.563095,216.83371,416.862823
2068,17.233333,0.025648,0.732486,-0.053193,-0.678217,190.320694,217.807114,409.870972
2069,17.241667,0.026716,0.732684,-0.052849,-0.677988,191.115295,218.65947,402.854919
2070,17.25,0.027652,0.732881,-0.052735,-0.677746,191.919067,219.479935,395.813538
2071,17.258333,0.028686,0.733214,-0.052377,-0.677371,192.740265,220.273163,388.716888
2072,17.266667,0.029545,0.733504,-0.052,-0.677048,193.594193,220.973694,381.73349
2073,17.275,0.030395,0.733885,-0.051716,-0.67662,194.453033,221.620712,374.871307
2074,17.283333,0.031019,0.734234,-0.051425,-0.676235,195.313065,222.196899,367.961761
2075,17.291667,0.031653,0.734398,-0.051056,-0.676056,196.179077,222.691345,360.904266
2076,17.3,0.03242,0.734492,-0.050687,-0.675945,197.036835,223.17218,353.706848
2077,17.308333,0.032925,0.734649,-0.050339,-0.675776,197.917694,223.658234,346.528656
2078,17.316667,0.033356,0.73483,-0.049961,-0.675586,198.822617,224.102341,339.349854
2079,17.325,0.03361,0.734931,-0.049595,-0.67549,199.737732,224.453629,332.056641
2080,17.333333,0.033796,0.735111,-0.049196,-0.675315,200.661545,224.666153,324.826263
2081,17.341667,0.034065,0.735334,-0.048707,-0.675093,201.597443,224.691833,317.678741
2082,17.35,0.033997,0.735419,-0.048248,-0.675037,202.550034,224.499039,310.409241
2083,17.358333,0.033667,0.73547,-0.047875,-0.675025,203.487274,224.143143,303.101898
2084,17.366667,0.033343,0.735619,-0.047452,-0.674908,204.380981,223.654388,295.927979
2085,17.375,0.0328,0.735719,-0.047194,-0.674844,205.17984,223.047043,288.804169
2086,17.383333,0.032191,0.735738,-0.047024,-0.674864,205.883408,222.451355,281.545105
2087,17.391667,0.031346,0.735686,-0.046885,-0.674971,206.498947,221.834839,274.199493
2088,17.4,0.030444,0.735623,-0.046878,-0.675081,207.010239,221.329865,266.817841
2089,17.408333,0.029788,0.735663,-0.04706,-0.675054,207.447296,220.954544,259.36908
2090,17.416667,0.029124,0.735751,-0.04736,-0.674966,207.836929,220.621765,251.896744
2091,17.425,0.028351,0.735695,-0.047622,-0.675042,208.212921,220.322281,244.29245
2092,17.433333,0.027672,0.735674,-0.047991,-0.675067,208.618851,220.019119,236.682785
2093,17.441667,0.026997,0.735715,-0.048402,-0.67502,209.086029,219.663223,229.092926
2094,17.45,0.026319,0.735584,-0.048708,-0.675168,209.669678,219.313461,221.388672
2095,17.458333,0.025723,0.735487,-0.048956,-0.675278,210.356415,218.867813,213.683334
2096,17.466667,0.025008,0.735397,-0.049161,-0.675388,211.130768,218.275375,206.046265
2097,17.475,0.024159,0.735217,-0.049266,-0.675607,212.003586,217.519165,198.449127
2098,17.483333,0.023306,0.734971,-0.049321,-0.675901,212.96373,216.655228,190.87294
2099,17.491667,0.022723,0.73463,-0.049503,-0.676278,214.065796,215.783844,183.207993
2100,17.5,0.0221,0.734312,-0.049726,-0.676628,215.097107,214.911224,175.698395
2101,17.508333,0.021073,0.733945,-0.049862,-0.677049,216.081589,214.051407,168.344467
2102,17.516667,0.02016,0.733532,-0.049884,-0.677522,217.108994,213.415726,160.822388
2103,17.525,0.018657,0.73332,-0.049736,-0.677805,217.918045,212.848999,153.641861
2104,17.533333,0.017035,0.733085,-0.049693,-0.678105,218.632339,212.476944,146.608597
2105,17.541667,0.015497,0.732875,-0.049621,-0.678374,219.343811,212.274048,139.686447
2106,17.55,0.014151,0.732521,-0.049563,-0.678791,220.108612,212.115433,132.525955
2107,17.558333,0.0128,0.732194,-0.049434,-0.679179,220.878128,211.933945,125.490097
2108,17.566667,0.011607,0.731858,-0.049339,-0.67957,221.685287,211.728989,118.467392
2109,17.575,0.010712,0.731455,-0.049276,-0.680022,222.50325,211.568863,111.373558
2110,17.583333,0.009978,0.731099,-0.049185,-0.680423,223.314224,211.377472,104.355301
2111,17.591667,0.009475,0.730727,-0.049141,-0.680833,224.150482,211.24733,97.24897
2112,17.6,0.009346,0.730252,-0.049119,-0.681346,225.0858,211.226883,89.970039
2113,17.608333,0.00928,0.729784,-0.049074,-0.681851,226.037354,211.290176,82.609993
2114,17.616667,0.009453,0.72953,-0.049093,-0.682119,226.836853,211.50737,75.468704
2115,17.625,0.009863,0.729276,-0.04911,-0.682383,227.709,211.809723,68.353691
2116,17.633333,0.010428,0.728916,-0.049164,-0.682755,228.643768,212.155457,61.048828
2117,17.641667,0.011297,0.728589,-0.049329,-0.683079,229.518326,212.59848,53.756004
2118,17.65,0.012251,0.728208,-0.049495,-0.683457,230.438797,213.066849,46.416405
2119,17.658333,0.013321,0.727878,-0.049732,-0.683771,231.297852,213.6082,39.121887
2120,17.666667,0.014247,0.727607,-0.049955,-0.684025,232.074753,214.120422,31.905293
2121,17.675,0.015072,0.727265,-0.050243,-0.68435,232.885605,214.609375,24.613045
2122,17.683333,0.016127,0.726914,-0.050572,-0.684674,233.674011,215.063217,17.338383
2123,17.691667,0.01704,0.726534,-0.050949,-0.685027,234.394257,215.427872,10.088682
2124,17.7,0.017712,0.726198,-0.051399,-0.685333,235.080688,215.736923,2.829611
2125,17.708333,0.018325,0.726002,-0.051849,-0.685491,235.679642,215.951935,-4.170615
2126,17.716667,0.019287,0.725725,-0.052386,-0.685717,236.402817,216.201813,-11.434045
2127,17.725,0.020036,0.725452,-0.052848,-0.685949,237.033615,216.41806,-18.613159
2128,17.733333,0.020665,0.725173,-0.053342,-0.686187,237.52684,216.648346,-25.723686
2129,17.741667,0.021378,0.724919,-0.053862,-0.686393,238.068726,217.006866,-32.961712
2130,17.75,0.021426,0.724745,-0.054358,-0.686535,238.313492,217.379486,-39.923923
2131,17.758333,0.021587,0.724541,-0.054986,-0.686695,238.561417,217.858078,-46.994514
2132,17.766667,0.021768,0.724423,-0.055491,-0.686773,238.876587,218.347336,-54.217537
2133,17.775,0.021803,0.724251,-0.056051,-0.686909,239.092255,218.782913,-61.519257
2134,17.783333,0.021363,0.724109,-0.056691,-0.68702,239.04567,219.154984,-68.466652
2135,17.791667,0.021089,0.724098,-0.057224,-0.686996,239.003418,219.498184,-75.473755
2136,17.8,0.020713,0.72399,-0.057766,-0.687075,238.97345,219.785034,-82.712112
2137,17.808333,0.01985,0.724015,-0.058125,-0.687044,238.819809,219.979279,-89.825768
2138,17.816667,0.018911,0.724023,-0.058526,-0.687028,238.592148,220.114105,-96.841072
2139,17.825,0.017862,0.723945,-0.058837,-0.687112,238.353149,220.180603,-104.039017
2140,17.833333,0.016733,0.723996,-0.059053,-0.687068,238.011444,220.250381,-111.078072
2141,17.841667,0.015522,0.724062,-0.059124,-0.687021,237.653671,220.244217,-118.141472
2142,17.85,0.01411,0.724102,-0.05913,-0.687009,237.26973,220.120651,-125.19091
2143,17.858333,0.012793,0.724204,-0.059001,-0.686938,236.873779,219.851303,-132.17511
2144,17.866667,0.011708,0.724453,-0.058692,-0.686721,236.429352,219.471039,-139.088364
2145,17.875,0.010469,0.724571,-0.058329,-0.686648,236.030884,218.995544,-146.138779
2146,17.883333,0.009324,0.724667,-0.05789,-0.6866,235.612183,218.460632,-153.224167
2147,17.891667,0.008565,0.724924,-0.057355,-0.686383,235.171722,217.953156,-160.274002
2148,17.9,0.007724,0.724996,-0.056828,-0.686361,234.748474,217.338562,-167.296646
2149,17.908333,0.007084,0.724986,-0.056371,-0.686416,234.221436,216.691238,-174.310272
2150,17.916667,0.006668,0.725159,-0.055775,-0.686286,233.679031,216.162796,-181.406128
2151,17.925,0.006169,0.725415,-0.054961,-0.686087,233.164627,215.675674,-188.614197
2152,17.933333,0.006033,0.725782,-0.054052,-0.685771,232.5961,215.305557,-195.894333
2153,17.941667,0.006052,0.726117,-0.053248,-0.685479,231.985336,214.946243,-203.31105
2154,17.95,0.006127,0.726486,-0.052545,-0.685142,231.338684,214.503922,-210.733444
2155,17.958333,0.006312,0.726901,-0.051806,-0.684757,230.695313,214.05188,-218.242264
2156,17.966667,0.006465,0.727227,-0.051148,-0.684458,230.083176,213.477158,-225.831848
2157,17.975,0.006754,0.727547,-0.050537,-0.68416,229.455017,212.757736,-233.48439
2158,17.983333,0.007326,0.727931,-0.050009,-0.683785,228.833939,211.953278,-241.15625
2159,17.991667,0.007807,0.728213,-0.049532,-0.683514,228.241531,211.032303,-248.870575
2160,18,0.008307,0.728562,-0.048897,-0.683182,227.652863,210.012222,-256.515717
2161,18.008333,0.008998,0.728899,-0.048333,-0.682853,227.080978,209.107697,-264.2229
2162,18.016667,0.009663,0.729124,-0.04788,-0.682636,226.507492,208.358231,-272.072723
2163,18.025,0.010537,0.729423,-0.047353,-0.682341,225.918625,207.716965,-279.896454
2164,18.033333,0.011604,0.729773,-0.046809,-0.681987,225.369537,207.232773,-287.7901
2165,18.041667,0.01288,0.730071,-0.04636,-0.681675,224.840103,206.975296,-295.832458
2166,18.05,0.014369,0.730314,-0.045956,-0.681412,224.325928,206.867508,-303.86084
2167,18.058333,0.016146,0.730606,-0.045496,-0.681091,223.801437,206.882431,-311.918091
2168,18.066667,0.017488,0.730808,-0.045048,-0.68087,223.319565,206.957001,-320.063049
2169,18.075,0.018847,0.730915,-0.044646,-0.680746,222.938034,207.014877,-328.262024
2170,18.083333,0.020357,0.730982,-0.04406,-0.680669,222.695084,206.90831,-336.469055
2171,18.091667,0.022139,0.730985,-0.043391,-0.680653,222.681213,206.614227,-344.637695
2172,18.1,0.024101,0.730796,-0.042649,-0.680836,222.817108,206.056244,-352.829346
2173,18.108333,0.026359,0.730577,-0.041703,-0.681046,223.1651,205.25943,-360.904816
2174,18.116667,0.028839,0.730295,-0.040679,-0.681309,223.694733,204.34729,-368.854919
2175,18.125,0.031195,0.729926,-0.039527,-0.681669,224.276535,203.515945,-376.747955
2176,18.133333,0.033437,0.729505,-0.038349,-0.682081,224.938034,202.995453,-384.64621
2177,18.141667,0.035622,0.729168,-0.037146,-0.682397,225.51622,202.923935,-392.554474
2178,18.15,0.037741,0.728819,-0.036128,-0.682711,225.982773,203.400299,-400.555511
2179,18.158333,0.040025,0.728583,-0.03524,-0.682879,226.378418,204.303406,-408.545013
2180,18.166667,0.042578,0.728353,-0.034606,-0.683002,226.720673,205.610626,-416.660553
2181,18.175,0.044973,0.728172,-0.034203,-0.683061,227.048309,207.112701,-424.863647
2182,18.183333,0.047001,0.728062,-0.034039,-0.68305,227.379745,208.626862,-433.144318
2183,18.191667,0.048975,0.727972,-0.034069,-0.683007,227.769318,210.113602,-441.575439
2184,18.2,0.051386,0.727924,-0.034299,-0.682868,228.282745,211.417435,-449.961761
2185,18.208333,0.054069,0.727901,-0.034563,-0.682673,228.870651,212.499649,-458.331818
2186,18.216667,0.056519,0.727826,-0.035088,-0.682528,229.492767,213.408112,-466.773071
2187,18.225,0.058543,0.727779,-0.035623,-0.682379,230.17186,214.183533,-475.117004
2188,18.233333,0.060156,0.727712,-0.036244,-0.682278,230.893524,214.898788,-483.385742
2189,18.241667,0.061443,0.727725,-0.036867,-0.682116,231.562469,215.597916,-491.674347
2190,18.25,0.062392,0.727747,-0.03754,-0.68197,232.153412,216.294617,-499.904327
2191,18.258333,0.063303,0.727786,-0.038341,-0.6818,232.757904,217.104797,-508.138062
2192,18.266667,0.063958,0.728026,-0.038965,-0.681447,233.380234,217.984833,-516.509521
2193,18.275,0.064531,0.728213,-0.039809,-0.681143,233.946426,218.851013,-524.901062
2194,18.283333,0.065035,0.728233,-0.041069,-0.680999,234.46991,219.744568,-533.201416
2195,18.291667,0.065424,0.728532,-0.041985,-0.680587,234.962677,220.746689,-541.681458
2196,18.3,0.065834,0.728853,-0.043032,-0.680138,235.422409,221.825409,-550.243835
2197,18.308333,0.066285,0.729035,-0.044362,-0.679813,235.903915,222.994965,-558.867432
